Date,stock,return,ma20,volatility,target,risk
2023-06-05,BAJFINANCE.NS,0.002743913147631227,671.9604339599609,0.00757080319252353,1,LOW
2023-06-06,BAJFINANCE.NS,0.009994995342280402,674.7260131835938,0.00629447831583812,0,LOW
2023-06-07,BAJFINANCE.NS,-0.004790769930904938,676.9339965820312,0.006305188258957056,0,LOW
2023-06-08,BAJFINANCE.NS,-0.00991484372002004,678.6407592773437,0.006943566828172382,1,LOW
2023-06-09,BAJFINANCE.NS,0.0038514272027864722,680.2298553466796,0.006848940626222868,1,LOW
2023-06-12,BAJFINANCE.NS,0.008567429420399461,682.1274108886719,0.006954438409673071,1,LOW
2023-06-13,BAJFINANCE.NS,0.009681424184309359,684.0089569091797,0.006896124798898348,0,LOW
2023-06-14,BAJFINANCE.NS,-0.009801244478464942,685.9380187988281,0.006686233715286122,1,LOW
2023-06-15,BAJFINANCE.NS,0.004183191025004388,687.5982513427734,0.0063012053181498795,1,LOW
2023-06-16,BAJFINANCE.NS,0.010691230049799737,689.6612365722656,0.0065132038804222485,1,LOW
2023-06-19,BAJFINANCE.NS,0.02508806914488449,692.5816711425781,0.008152827074868396,0,LOW
2023-06-20,BAJFINANCE.NS,-0.01877753346189188,694.8871429443359,0.009568428405021843,0,LOW
2023-06-21,BAJFINANCE.NS,-0.005901115538439724,696.9560363769531,0.009777015685226802,0,LOW
2023-06-22,BAJFINANCE.NS,-0.02474813128699068,697.885855102539,0.011485580573643635,0,MEDIUM
2023-06-23,BAJFINANCE.NS,-0.00575620483138376,698.3050994873047,0.011434455440777048,1,MEDIUM
2023-06-26,BAJFINANCE.NS,0.0012938512066677772,698.6332550048828,0.011408534618388073,1,MEDIUM
2023-06-27,BAJFINANCE.NS,0.0029319918328429002,698.6994750976562,0.011177827936922112,1,MEDIUM
2023-06-28,BAJFINANCE.NS,0.010057340051108542,699.1935638427734,0.01137844622673659,1,MEDIUM
2023-06-30,BAJFINANCE.NS,0.014120227986072417,699.9346954345704,0.011686578355778526,1,MEDIUM
2023-07-03,BAJFINANCE.NS,0.023790961790978133,701.6099914550781,0.012702810236446743,1,MEDIUM
2023-07-04,BAJFINANCE.NS,0.06945912961110944,705.7982482910156,0.019661286558376213,0,MEDIUM
2023-07-05,BAJFINANCE.NS,-0.0027644155664350713,709.5308685302734,0.019721540653011033,0,MEDIUM
2023-07-06,BAJFINANCE.NS,-0.009291893452016937,713.0724151611328,0.019865068831860302,0,MEDIUM
2023-07-07,BAJFINANCE.NS,-0.018702744850848052,716.2463562011719,0.02030096954819647,0,HIGH
2023-07-10,BAJFINANCE.NS,-0.011758126634772643,718.8465545654296,0.020620655180868197,0,HIGH
2023-07-11,BAJFINANCE.NS,-0.011918174305067185,720.7073364257812,0.020869162446808354,0,HIGH
2023-07-12,BAJFINANCE.NS,-0.0016201782868738392,722.1685607910156,0.020820101420312286,1,HIGH
2023-07-13,BAJFINANCE.NS,0.005722388488353592,724.1848297119141,0.020644483100656263,1,HIGH
2023-07-14,BAJFINANCE.NS,0.0010362503654909741,726.0929412841797,0.020645418540126446,1,HIGH
2023-07-17,BAJFINANCE.NS,0.003814939334216655,727.7653106689453,0.02056150208200138,0,HIGH
2023-07-18,BAJFINANCE.NS,-0.012182743987980745,728.086962890625,0.020070947456431842,1,HIGH
2023-07-19,BAJFINANCE.NS,0.021953921461084182,729.8994781494141,0.020084786934649095,1,HIGH
2023-07-20,BAJFINANCE.NS,0.0015677510200433104,731.980825805664,0.019990025683633526,0,MEDIUM
2023-07-21,BAJFINANCE.NS,-0.0019567151071379924,734.8560394287109,0.018956852174598113,0,MEDIUM
2023-07-24,BAJFINANCE.NS,-1.9781877529606434e-05,737.9291778564453,0.018844695693185257,1,MEDIUM
2023-07-25,BAJFINANCE.NS,0.0032723585614524305,741.0806335449219,0.01883340279226635,0,MEDIUM
2023-07-26,BAJFINANCE.NS,-0.02304685500552111,743.2740234375,0.019808832994553126,0,MEDIUM
2023-07-27,BAJFINANCE.NS,-0.02025587052264397,744.3810974121094,0.0203975505623403,1,HIGH
2023-07-28,BAJFINANCE.NS,0.013296500918325915,745.4738372802734,0.02037167175676845,0,HIGH
2023-07-31,BAJFINANCE.NS,-0.011074909373479656,745.3121551513672,0.019850677104518256,0,MEDIUM
2023-08-01,BAJFINANCE.NS,-0.004200444316408311,742.3911865234375,0.011182234366757316,0,MEDIUM
2023-08-02,BAJFINANCE.NS,-0.009154991778054304,739.2499359130859,0.011239043980487156,0,MEDIUM
2023-08-03,BAJFINANCE.NS,-0.013289860830230017,735.996939086914,0.011368695393278299,1,MEDIUM
2023-08-04,BAJFINANCE.NS,0.005660388060903016,733.6549713134766,0.011059462540218114,0,MEDIUM
2023-08-07,BAJFINANCE.NS,-0.0037209794243924783,731.6222778320313,0.010876934840299066,1,MEDIUM
2023-08-08,BAJFINANCE.NS,0.0071979538341878655,730.2852752685546,0.010873959358968698,0,MEDIUM
2023-08-09,BAJFINANCE.NS,-0.0067488127699205525,728.7692840576171,0.010928588304096428,1,MEDIUM
2023-08-10,BAJFINANCE.NS,0.002593081903250508,727.1338836669922,0.010832582195974796,0,MEDIUM
2023-08-11,BAJFINANCE.NS,-0.011721796293682703,725.04853515625,0.011002389205329222,0,MEDIUM
2023-08-14,BAJFINANCE.NS,-0.006044605785007321,722.6113891601562,0.010906105896695398,0,MEDIUM
2023-08-16,BAJFINANCE.NS,-0.005221609238613467,720.4432189941406,0.010720350881502373,0,MEDIUM
2023-08-17,BAJFINANCE.NS,-0.008378504722500141,717.1726715087891,0.009005973439899425,0,LOW
2023-08-18,BAJFINANCE.NS,-0.008871852450087621,713.5409240722656,0.008934225344394623,1,LOW
2023-08-21,BAJFINANCE.NS,0.02675877813460729,710.9027770996094,0.011423802202948323,1,MEDIUM
2023-08-22,BAJFINANCE.NS,0.003081164297924886,708.372915649414,0.011496458113273557,1,MEDIUM
2023-08-23,BAJFINANCE.NS,0.006555670537788239,705.9501037597656,0.01162092644644392,1,MEDIUM
2023-08-24,BAJFINANCE.NS,0.002946512966387254,704.4880096435547,0.010718154381522339,1,MEDIUM
2023-08-25,BAJFINANCE.NS,0.010321474109576791,704.1290405273437,0.010147096848609623,1,MEDIUM
2023-08-28,BAJFINANCE.NS,0.0033362044592625513,703.4071411132812,0.009667372666216341,1,LOW
2023-08-29,BAJFINANCE.NS,0.007949719510284163,703.3727752685547,0.00955911566458001,0,LOW
2023-08-30,BAJFINANCE.NS,-0.003468105579266768,703.3648620605469,0.009543761029902913,0,LOW
2023-08-31,BAJFINANCE.NS,-0.014566024921548675,703.1648559570312,0.00988714270259462,1,LOW
2023-09-01,BAJFINANCE.NS,0.021763451993777504,704.2143280029297,0.010544856982018451,0,MEDIUM
2023-09-04,BAJFINANCE.NS,-0.006901612590241651,704.81533203125,0.010655733054753036,1,MEDIUM
2023-09-05,BAJFINANCE.NS,0.0102427992195268,705.9177154541015,0.010797478025373092,1,MEDIUM
2023-09-06,BAJFINANCE.NS,0.005796538710489682,706.9768341064453,0.010763329390874958,0,MEDIUM
2023-09-07,BAJFINANCE.NS,-0.003335422352699995,708.1528900146484,0.010652622361824524,1,MEDIUM
2023-09-08,BAJFINANCE.NS,0.0064235031901104965,709.4720855712891,0.010704930234441504,0,MEDIUM
2023-09-11,BAJFINANCE.NS,-0.0025670739242463457,711.1089691162109,0.010282194737971699,1,MEDIUM
2023-09-12,BAJFINANCE.NS,0.005349769523499117,713.1522888183594,0.010110255491446275,1,MEDIUM
2023-09-13,BAJFINANCE.NS,0.005983724504336651,715.5968566894531,0.009947964861534563,1,LOW
2023-09-14,BAJFINANCE.NS,0.0024581340883301052,718.4204193115235,0.009558970657167851,0,LOW
2023-09-15,BAJFINANCE.NS,-0.0002802144408338429,721.5359588623047,0.009135492881289188,1,LOW
2023-09-18,BAJFINANCE.NS,0.0075063144146246055,724.0104431152344,0.007527486497445072,0,LOW
2023-09-20,BAJFINANCE.NS,-0.0012791831467233925,726.3296691894532,0.007600902233321016,0,LOW
2023-09-21,BAJFINANCE.NS,-0.007295417221559999,728.1480133056641,0.007905122729857932,0,LOW
2023-09-22,BAJFINANCE.NS,-0.0017184418081047468,729.7989868164062,0.007960480590261856,1,LOW
2023-09-25,BAJFINANCE.NS,0.04558957465250798,732.8069763183594,0.012465645581013235,1,MEDIUM
2023-09-26,BAJFINANCE.NS,0.006475349269691612,735.9469909667969,0.012475951331619833,0,MEDIUM
2023-09-27,BAJFINANCE.NS,-0.004214347232270574,738.6377960205078,0.012579924352435039,0,MEDIUM
2023-09-28,BAJFINANCE.NS,-0.012653762217210101,740.9661712646484,0.013011755002275006,1,MEDIUM
2023-09-29,BAJFINANCE.NS,0.009228455403208397,744.1689819335937,0.012380204615431462,1,MEDIUM
2023-10-03,BAJFINANCE.NS,0.019882306653152836,747.3680816650391,0.012247205218548695,0,MEDIUM
2023-10-04,BAJFINANCE.NS,-0.014354010689536966,750.2546875,0.012708534705976975,0,MEDIUM
2023-10-05,BAJFINANCE.NS,-0.0004010933088521702,752.7556213378906,0.012649991643000907,1,MEDIUM
2023-10-06,BAJFINANCE.NS,0.03966328271028435,756.6160522460938,0.015038752083284191,0,MEDIUM
2023-10-09,BAJFINANCE.NS,-0.017393369202115764,759.9016845703125,0.01576115869773989,1,MEDIUM
2023-10-10,BAJFINANCE.NS,0.006939239979275421,763.2290985107422,0.01576520245253222,1,MEDIUM
2023-10-11,BAJFINANCE.NS,0.0022674547351505202,766.7411865234375,0.015690513482209754,0,MEDIUM
2023-10-12,BAJFINANCE.NS,-0.010877392182769329,769.6238372802734,0.016064137833188826,1,MEDIUM
2023-10-13,BAJFINANCE.NS,0.004649581073291087,772.4706390380859,0.016057257652106294,0,MEDIUM
2023-10-16,BAJFINANCE.NS,-0.0019456370443194822,775.1490814208985,0.016105443710538857,1,MEDIUM
2023-10-17,BAJFINANCE.NS,0.007068161894612026,778.1197479248046,0.016098738312366655,0,MEDIUM
2023-10-18,BAJFINANCE.NS,-0.028379858669513574,779.6916107177734,0.017600410123251222,0,MEDIUM
2023-10-19,BAJFINANCE.NS,-0.0031831158581624155,781.1875732421875,0.01762456846095166,0,MEDIUM
2023-10-20,BAJFINANCE.NS,-0.009269334686945298,782.5967590332032,0.017684593735486448,1,MEDIUM
2023-10-23,BAJFINANCE.NS,0.0038155394082472903,784.2163360595703,0.017668801132089136,0,MEDIUM
2023-10-25,BAJFINANCE.NS,-0.013483501812354973,783.5962951660156,0.014714695870138513,0,MEDIUM
2023-10-26,BAJFINANCE.NS,-0.03607762735500186,781.3769500732421,0.016566070446206647,1,MEDIUM
2023-10-27,BAJFINANCE.NS,0.011440972318839806,779.7435302734375,0.016869571328555207,0,MEDIUM
2023-10-30,BAJFINANCE.NS,-0.0005529631324202838,778.576870727539,0.016689176182391973,0,MEDIUM
2023-10-31,BAJFINANCE.NS,-0.0013870420087999746,777.0040222167969,0.016496091753379797,0,MEDIUM
2023-11-01,BAJFINANCE.NS,-0.0027732607964323828,774.55302734375,0.015665622267493292,0,MEDIUM
2023-11-02,BAJFINANCE.NS,-0.0030561820797071794,772.5507446289063,0.015444831740950161,0,MEDIUM
2023-11-03,BAJFINANCE.NS,-0.005060270786720566,770.378125,0.015444314062810691,1,MEDIUM
2023-11-06,BAJFINANCE.NS,0.020109477064525736,767.3792755126954,0.013041404975694603,0,MEDIUM
2023-11-07,BAJFINANCE.NS,-0.008826174813766588,764.7482971191406,0.012709888438666444,0,MEDIUM
2023-11-08,BAJFINANCE.NS,-0.004767487269546556,761.6646484375,0.01247464908933743,0,MEDIUM
2023-11-09,BAJFINANCE.NS,-0.009867625515187266,758.1280822753906,0.012448113926424326,1,MEDIUM
2023-11-10,BAJFINANCE.NS,0.007834741566163952,755.3121826171875,0.012654639519660131,0,MEDIUM
2023-11-13,BAJFINANCE.NS,-0.01134027399550974,751.896517944336,0.012605332558449365,0,MEDIUM
2023-11-15,BAJFINANCE.NS,-0.018725253953608644,747.883056640625,0.012980248162246726,1,MEDIUM
2023-11-16,BAJFINANCE.NS,0.018942483365614802,744.2708404541015,0.013821222907860229,0,MEDIUM
2023-11-17,BAJFINANCE.NS,-0.019399317777753736,741.07890625,0.013141626279046928,0,MEDIUM
2023-11-20,BAJFINANCE.NS,-0.021331067754772785,737.2570404052734,0.013677421371782133,1,MEDIUM
2023-11-21,BAJFINANCE.NS,0.0048760334037767205,733.9637481689454,0.013820290574781962,1,MEDIUM
2023-11-22,BAJFINANCE.NS,0.0035413993410337344,730.6482025146485,0.013811761818248123,0,MEDIUM
2023-11-23,BAJFINANCE.NS,-0.007703182381618413,727.5786499023437,0.013673564374269222,0,MEDIUM
2023-11-24,BAJFINANCE.NS,-0.007499392524364342,725.5959014892578,0.011485868697129272,1,MEDIUM
2023-11-28,BAJFINANCE.NS,0.0150902692203525,723.7187133789063,0.011749586152126741,1,MEDIUM
2023-11-29,BAJFINANCE.NS,0.0003577410543584526,721.8746551513672,0.011759675902171588,0,MEDIUM
2023-11-30,BAJFINANCE.NS,-0.001150733860482727,720.0414733886719,0.011761023681198822,1,MEDIUM
2023-12-01,BAJFINANCE.NS,0.019115831843188717,718.9905181884766,0.012717501936288286,1,MEDIUM
2023-12-04,BAJFINANCE.NS,0.020222921819641953,718.7855712890625,0.013596969228092493,0,MEDIUM
2023-12-05,BAJFINANCE.NS,-0.007840177968439999,718.4804931640625,0.013662469477323675,1,MEDIUM
2023-12-06,BAJFINANCE.NS,0.010462380089973678,717.8132293701171,0.013056457583258685,0,MEDIUM
2023-12-07,BAJFINANCE.NS,-0.0048453825509287155,717.297021484375,0.0129592535725711,0,MEDIUM
2023-12-08,BAJFINANCE.NS,-0.011375178355274424,716.5437255859375,0.013151180593695284,0,MEDIUM
2023-12-11,BAJFINANCE.NS,-0.002034093118332141,716.0791931152344,0.012989834692522373,1,MEDIUM
2023-12-12,BAJFINANCE.NS,0.0029847463872766915,715.435171508789,0.012867997018427316,0,MEDIUM
2023-12-13,BAJFINANCE.NS,-0.007761260601362642,714.9266235351563,0.01273915127789875,1,MEDIUM
2023-12-14,BAJFINANCE.NS,0.029352761240866138,716.1622589111328,0.013662202780855733,1,MEDIUM
2023-12-15,BAJFINANCE.NS,0.005450674684096932,716.9167938232422,0.013087020374161202,1,MEDIUM
2023-12-18,BAJFINANCE.NS,0.009607670597146813,718.7294555664063,0.01228719428070963,1,MEDIUM
2023-12-19,BAJFINANCE.NS,0.005919693629177666,721.5184112548828,0.01094597914829968,0,MEDIUM
2023-12-20,BAJFINANCE.NS,-0.018339044293270688,723.4507263183593,0.01200942843090931,0,MEDIUM
2023-12-21,BAJFINANCE.NS,-0.017065039841125992,724.631478881836,0.012790018921239587,0,MEDIUM
2023-12-22,BAJFINANCE.NS,-0.009800647768333615,725.7274322509766,0.012879016403964978,0,MEDIUM
2023-12-26,BAJFINANCE.NS,-0.018399139998614623,726.4270812988282,0.013497542162150843,1,MEDIUM
2023-12-27,BAJFINANCE.NS,0.00979504263368228,726.9474945068359,0.01325633909690497,1,MEDIUM
2023-12-28,BAJFINANCE.NS,0.0035675693807489866,727.5831115722656,0.013270979834146213,1,MEDIUM
2023-12-29,BAJFINANCE.NS,0.009474725892885732,728.600942993164,0.013396924685206903,0,MEDIUM
2024-01-01,BAJFINANCE.NS,-0.003924285164950082,728.7972412109375,0.012771612229652746,1,MEDIUM
2024-01-02,BAJFINANCE.NS,0.017788248895660403,728.9079956054687,0.012581637006254667,0,MEDIUM
2024-01-03,BAJFINANCE.NS,-0.0061086805820758676,729.0810546875,0.012529605161104277,1,MEDIUM
2024-01-04,BAJFINANCE.NS,0.04251700656644435,730.4578552246094,0.015584169115229677,1,MEDIUM
2024-01-05,BAJFINANCE.NS,0.0007264670310873164,732.0398529052734,0.01550797850980922,1,MEDIUM
2024-01-08,BAJFINANCE.NS,0.0032173904455477776,734.1580810546875,0.015179489351098103,0,MEDIUM
2024-01-09,BAJFINANCE.NS,-0.0013646602900313973,736.2975677490234,0.015168890693026156,0,MEDIUM
2024-01-10,BAJFINANCE.NS,-0.005828849197773709,738.1072601318359,0.015293261923578924,0,MEDIUM
2024-01-11,BAJFINANCE.NS,-0.0014071098105249938,740.1431671142578,0.015135341745503296,0,MEDIUM
2024-01-12,BAJFINANCE.NS,-0.0011350586846290828,741.0670501708985,0.013791592395613811,0,MEDIUM
2024-01-15,BAJFINANCE.NS,-0.02418367369718225,740.8838531494141,0.0148649285948215,0,MEDIUM
2024-01-16,BAJFINANCE.NS,-0.002859069805156413,740.2363677978516,0.014690294640386561,0,MEDIUM
2024-01-17,BAJFINANCE.NS,-0.013202633266401658,738.8825592041015,0.014846554944832386,0,MEDIUM
2024-01-18,BAJFINANCE.NS,-0.012759638045880534,737.7532318115234,0.014569790998319527,1,MEDIUM
2024-01-19,BAJFINANCE.NS,0.007343310617941752,737.5156433105469,0.014219642539225757,0,MEDIUM
2024-01-23,BAJFINANCE.NS,-0.0345278613081964,736.4051025390625,0.01604456702772216,0,MEDIUM
2024-01-24,BAJFINANCE.NS,-0.0021802580623525776,735.8760406494141,0.015551146442591613,1,MEDIUM
2024-01-25,BAJFINANCE.NS,0.0042712821691551165,735.1477142333985,0.015402299861163335,1,MEDIUM
2024-01-29,BAJFINANCE.NS,0.014870085014786214,734.8164306640625,0.015782479155122212,0,MEDIUM
2024-01-30,BAJFINANCE.NS,-0.053471728205679525,732.2920074462891,0.019528140165536778,1,MEDIUM
2024-01-31,BAJFINANCE.NS,0.006681263606202544,730.1354553222657,0.019662715539857045,0,MEDIUM
2024-02-01,BAJFINANCE.NS,-0.017580569194879568,726.7398162841797,0.019273666504970585,1,MEDIUM
2024-02-02,BAJFINANCE.NS,0.015450939773193558,724.0870849609375,0.019795369638515758,0,MEDIUM
2024-02-05,BAJFINANCE.NS,-0.03568919233255872,718.6612213134765,0.017793599063023927,0,MEDIUM
2024-02-06,BAJFINANCE.NS,-0.001521977052125573,713.1579772949219,0.017744716517154504,1,MEDIUM
2024-02-07,BAJFINANCE.NS,0.016690387332296264,708.0809509277344,0.018427353891942826,0,MEDIUM
2024-02-08,BAJFINANCE.NS,-0.02010617545096503,702.395751953125,0.018595026592493825,1,MEDIUM
2024-02-09,BAJFINANCE.NS,0.011919769730464522,697.3224304199218,0.019122999168470455,0,MEDIUM
2024-02-12,BAJFINANCE.NS,-0.012908902359332675,691.8804931640625,0.019113517935872123,1,MEDIUM
2024-02-13,BAJFINANCE.NS,0.005238121628229373,686.6521636962891,0.019281902955030756,1,MEDIUM
2024-02-14,BAJFINANCE.NS,0.006467932971258637,682.5408020019531,0.019097133330451446,0,MEDIUM
2024-02-15,BAJFINANCE.NS,-0.004085675977420732,678.4010070800781,0.01908884237039713,0,MEDIUM
2024-02-16,BAJFINANCE.NS,-3.0303842646106647e-05,674.7437957763672,0.019052827503063655,1,MEDIUM
2024-02-19,BAJFINANCE.NS,0.014041685654526223,672.0107147216797,0.01943889718967276,1,MEDIUM
2024-02-20,BAJFINANCE.NS,0.007539131826484314,669.2640380859375,0.01944493659847013,0,MEDIUM
2024-02-21,BAJFINANCE.NS,-0.011120774948168644,667.3757293701171,0.018170054005398405,0,MEDIUM
2024-02-22,BAJFINANCE.NS,-0.0020727697120623487,665.4950805664063,0.018170255463555985,1,MEDIUM
2024-02-23,BAJFINANCE.NS,0.003424865253173432,663.5783386230469,0.018153968523379766,0,MEDIUM
2024-02-26,BAJFINANCE.NS,-0.008185283902793926,660.8667694091797,0.0176982728368309,0,MEDIUM
2024-02-27,BAJFINANCE.NS,-0.01318250696283441,659.5764984130859,0.013580774286129133,0,MEDIUM
2024-02-28,BAJFINANCE.NS,-0.008816676274951316,657.7757049560547,0.013504205684373773,0,MEDIUM
2024-02-29,BAJFINANCE.NS,-0.0005155510670519337,656.5497100830078,0.013047662778929232,1,MEDIUM
2024-03-01,BAJFINANCE.NS,0.011647912209937718,655.1808197021485,0.01280740016056877,1,MEDIUM
2024-03-04,BAJFINANCE.NS,0.004706305085801154,655.1523895263672,0.010130977815080976,0,MEDIUM
2024-03-05,BAJFINANCE.NS,-0.04304936108067569,653.7980865478515,0.013975895625844802,0,MEDIUM
2024-03-06,BAJFINANCE.NS,-0.0020578086780892128,651.8304138183594,0.01325814537996821,1,MEDIUM
2024-03-07,BAJFINANCE.NS,0.01724799918326103,651.0659881591797,0.013360713241702972,1,MEDIUM
2024-03-11,BAJFINANCE.NS,0.001975937843484989,649.9744873046875,0.013028078344823597,1,MEDIUM
2024-03-12,BAJFINANCE.NS,0.0003573777146372834,649.316372680664,0.012761638003998469,1,MEDIUM
2024-03-13,BAJFINANCE.NS,0.00311832081803262,648.587060546875,0.012715615970992666,0,MEDIUM
2024-03-14,BAJFINANCE.NS,-0.009133803530153438,647.3556274414062,0.012703561992688638,1,MEDIUM
2024-03-15,BAJFINANCE.NS,0.01810800542848801,646.8362060546875,0.013450823182709676,0,MEDIUM
2024-03-18,BAJFINANCE.NS,-0.0014901186650464434,646.2698150634766,0.013450388205096078,1,MEDIUM
2024-03-19,BAJFINANCE.NS,0.013983904084722389,645.6935302734375,0.013447021808874691,1,MEDIUM
2024-03-20,BAJFINANCE.NS,0.008040392210989459,645.129360961914,0.013463987644372363,1,MEDIUM
2024-03-21,BAJFINANCE.NS,0.009913898227682709,645.2626159667968,0.013441058065459505,1,MEDIUM
2024-03-22,BAJFINANCE.NS,0.006700606518880062,645.6876007080078,0.013505952167946266,1,MEDIUM
2024-03-26,BAJFINANCE.NS,0.02182803512183142,646.7370758056641,0.014308734798829513,1,MEDIUM
2024-03-27,BAJFINANCE.NS,0.01617080204923478,648.6135223388671,0.0144712198137974,1,MEDIUM
2024-03-28,BAJFINANCE.NS,0.03119114588986185,652.0202941894531,0.01527477102253095,1,MEDIUM
2024-04-01,BAJFINANCE.NS,0.0007863069577148036,655.7398040771484,0.014965517486186459,0,MEDIUM
2024-04-02,BAJFINANCE.NS,-0.006024174778837241,659.2605438232422,0.0151313743858986,1,MEDIUM
2024-04-03,BAJFINANCE.NS,0.014032371635495628,662.9086059570312,0.015194107392584411,0,MEDIUM
2024-04-04,BAJFINANCE.NS,-0.00354291300013911,666.2755706787109,0.015323072183784196,0,MEDIUM
2024-04-05,BAJFINANCE.NS,-0.014904390073432845,670.4853302001953,0.011503222176323418,1,MEDIUM
2024-04-08,BAJFINANCE.NS,0.0004040944218711787,674.7737121582031,0.011421792773486403,1,MEDIUM
2024-04-09,BAJFINANCE.NS,0.0020942183997223252,678.5935943603515,0.011166740822145863,1,MEDIUM
2024-04-10,BAJFINANCE.NS,0.005081956909606651,682.5319000244141,0.011134058727409234,0,MEDIUM
2024-04-12,BAJFINANCE.NS,-9.672171858724895e-05,686.4553771972656,0.011146274821903964,0,MEDIUM
2024-04-15,BAJFINANCE.NS,-0.021432728671771442,689.5214691162109,0.012702019927274266,0,MEDIUM
2024-04-16,BAJFINANCE.NS,-0.017391240806209875,692.2745727539062,0.01329193307155843,0,MEDIUM
2024-04-18,BAJFINANCE.NS,-0.008817445513192206,694.147802734375,0.013169212256998582,1,MEDIUM
2024-04-19,BAJFINANCE.NS,0.03230203872278647,697.1879364013672,0.014668656757493643,1,MEDIUM
2024-04-22,BAJFINANCE.NS,0.02396772251477154,700.6290710449218,0.015169159577544562,0,MEDIUM
2024-04-23,BAJFINANCE.NS,-0.004439224358307957,703.6472015380859,0.015294326300716012,1,MEDIUM
2024-04-24,BAJFINANCE.NS,0.009493481925688026,706.6801635742188,0.015286623298568279,0,MEDIUM
2024-04-25,BAJFINANCE.NS,-0.004684032759688924,709.3205291748047,0.015406772187407752,0,MEDIUM
2024-04-26,BAJFINANCE.NS,-0.08042202410593377,708.4359527587891,0.023792730967500477,1,HIGH
2024-04-29,BAJFINANCE.NS,0.014073325700856568,707.4660827636719,0.023716115705364103,1,HIGH
2024-04-30,BAJFINANCE.NS,0.014101792035903957,705.8754272460938,0.022768385602014184,0,HIGH
2024-05-02,BAJFINANCE.NS,-0.005917454780008531,704.0546142578125,0.022770355126309597,1,HIGH
2024-05-03,BAJFINANCE.NS,0.007065163444686987,702.6904235839844,0.0228548913210236,0,HIGH
2024-05-06,BAJFINANCE.NS,-0.010390694945633721,700.468359375,0.02260703398829151,1,HIGH
2024-05-07,BAJFINANCE.NS,0.001849660984715701,698.4369079589844,0.022634528083031225,0,HIGH
2024-05-08,BAJFINANCE.NS,-0.010693492019720263,696.5767822265625,0.022536389570078457,0,HIGH
2024-05-09,BAJFINANCE.NS,-0.028992035444271817,693.7415985107422,0.02327043931267267,1,HIGH
2024-05-10,BAJFINANCE.NS,0.011889379346518575,691.2226196289063,0.02351088258401239,1,HIGH
2024-05-13,BAJFINANCE.NS,0.005163113361125674,688.6935028076172,0.023512480042194955,0,HIGH
2024-05-14,BAJFINANCE.NS,-0.00642811194036739,685.95498046875,0.023504479161716697,1,HIGH
2024-05-15,BAJFINANCE.NS,0.0006439254106417265,683.9957153320313,0.023157801063782277,1,HIGH
2024-05-16,BAJFINANCE.NS,0.010002235545443456,682.9717102050781,0.023064347801248813,0,HIGH
2024-05-17,BAJFINANCE.NS,-0.0029314252208952674,682.1519104003906,0.023003692280408793,1,HIGH
2024-05-21,BAJFINANCE.NS,0.0022938189094655692,680.2895568847656,0.021640583909068874,1,HIGH
2024-05-22,BAJFINANCE.NS,0.000252144660982982,677.5816955566406,0.02073208454118461,1,HIGH
2024-05-23,BAJFINANCE.NS,0.012099213516393443,675.4394836425781,0.021037174931939132,1,HIGH
2024-05-24,BAJFINANCE.NS,0.0015004111598938307,673.0055480957031,0.020860992877240324,1,HIGH
2024-05-27,BAJFINANCE.NS,0.008534540327089894,671.0307067871094,0.021029432231007054,0,HIGH
2024-05-28,BAJFINANCE.NS,-0.003260976872299308,671.7320861816406,0.010468526731438277,0,MEDIUM
2024-05-29,BAJFINANCE.NS,-0.009700591098384335,671.6336883544922,0.01025868924544814,0,MEDIUM
2024-05-30,BAJFINANCE.NS,-0.02834830314831688,670.115234375,0.011475020486432636,1,MEDIUM
2024-05-31,BAJFINANCE.NS,0.012205232814819986,669.2005004882812,0.01188009689818058,1,MEDIUM
2024-06-03,BAJFINANCE.NS,0.03200816798800221,669.1216339111328,0.013941716343119573,0,MEDIUM
2024-06-04,BAJFINANCE.NS,-0.060502102636544326,667.3895721435547,0.01934247203071437,1,MEDIUM
2024-06-05,BAJFINANCE.NS,0.04902747060893265,667.2120635986328,0.022530401694152824,1,HIGH
2024-06-06,BAJFINANCE.NS,0.012955769470700105,667.8368041992187,0.02257465258828313,1,HIGH
2024-06-07,BAJFINANCE.NS,0.03763220773919412,670.7355224609375,0.022842390839266428,0,HIGH
2024-06-10,BAJFINANCE.NS,-0.014362618434946132,672.7365692138671,0.02313282865120704,1,HIGH
2024-06-11,BAJFINANCE.NS,0.006923440926513184,674.8100494384765,0.023145081201523837,1,HIGH
2024-06-12,BAJFINANCE.NS,0.011096686186541586,677.4902252197265,0.02309996338627413,1,HIGH
2024-06-13,BAJFINANCE.NS,0.010639068271164722,680.5308563232422,0.023133828638085923,1,HIGH
2024-06-14,BAJFINANCE.NS,0.006367732248027737,683.4698791503906,0.02310178435906112,0,HIGH
2024-06-18,BAJFINANCE.NS,-0.0009336073826513412,686.4726806640625,0.023073529630379522,0,HIGH
2024-06-19,BAJFINANCE.NS,-0.013831287647212791,688.9009338378906,0.023427126851558518,0,HIGH
2024-06-20,BAJFINANCE.NS,-0.0037185817476854594,691.1880187988281,0.023473015140861978,0,HIGH
2024-06-21,BAJFINANCE.NS,-0.005152034985828626,692.8860382080078,0.023450248944412142,0,HIGH
2024-06-24,BAJFINANCE.NS,-0.007371900379586676,694.272982788086,0.023552933642259972,0,HIGH
