Date,Open,High,Low,Close,Volume,stock
2021-12-08,2919.8575733740727,3007.5911129513834,2918.9909264667444,2993.626953125,1171484,ASIANPAINT.NS
2021-12-08,692.1101721820118,698.6329249578127,684.7907579829948,694.201416015625,11670826,AXISBANK.NS
2021-12-08,698.5760488155208,724.7088857287697,698.5760488155208,722.270751953125,14026910,BAJFINANCE.NS
2021-12-08,730.5792222790491,739.6401401548495,729.6279472500399,739.0455932617188,15295534,HDFCBANK.NS
2021-12-08,2160.4964774011905,2184.9135602071515,2160.4964774011905,2181.32568359375,839769,HINDUNILVR.NS
2021-12-08,725.4776366777609,736.0508141264423,721.7915150664559,730.812744140625,33432411,ICICIBANK.NS
2021-12-08,1555.724140653463,1579.782699760564,1555.3650364192983,1573.992431640625,3029169,INFY.NS
2021-12-08,178.75394663425175,182.51505765644038,178.75394663425175,181.94886779785156,10241656,ITC.NS
2021-12-08,392.5556512979128,392.5556512979128,381.68564217800935,382.6819763183594,25627975,KOTAKBANK.NS
2021-12-08,1729.3495864103684,1766.7772411661977,1729.3495864103684,1751.4703369140625,3433206,LT.NS
2021-12-08,6968.862660429805,7232.039803329634,6897.582623052259,7171.3212890625,930339,MARUTI.NS
2021-12-08,106.96787216667221,109.36683389808789,106.96787216667221,109.02412414550781,12093435,NTPC.NS
2021-12-08,113.31621888014055,115.89860000174453,113.16204950624687,114.39541625976562,12266948,ONGC.NS
2021-12-08,1102.994641711683,1106.4981533356588,1094.8954038300121,1100.2645263671875,8744178,RELIANCE.NS
2021-12-08,447.83118703791257,458.540396262907,447.22588959161516,457.74884033203125,20397660,SBIN.NS
2021-12-08,715.9219548900775,728.6142410881863,713.2021418321184,722.9360961914062,2530785,SUNPHARMA.NS
2021-12-08,3194.099693371914,3234.4139602705127,3194.099693371914,3217.072998046875,1428660,TCS.NS
2021-12-08,2354.1065217530304,2386.6790648213114,2346.3089487431207,2374.390380859375,926476,TITAN.NS
2021-12-08,7165.827347419307,7292.68859702057,7137.473002614401,7258.66357421875,209590,ULTRACEMCO.NS
2021-12-08,295.18580534588824,301.6530999857043,294.8393431330409,296.4330749511719,15360658,WIPRO.NS
2021-12-09,3035.9042803686366,3065.421763488928,2996.0342941277445,3061.232421875,1287243,ASIANPAINT.NS
2021-12-09,695.2470623902337,696.9897857543187,685.1392425659938,691.0645141601562,7021395,AXISBANK.NS
2021-12-09,726.0481495445352,732.7297524172648,719.866940788808,730.002197265625,10769500,BAJFINANCE.NS
2021-12-09,734.9551101766141,739.4736668471489,723.9203423741131,726.2271728515625,11747744,HDFCBANK.NS
2021-12-09,2181.698630871688,2188.7815538324444,2163.5722182949253,2180.53369140625,716666,HINDUNILVR.NS
2021-12-09,736.2933133542538,740.12490234375,725.9626408696174,732.36474609375,16007459,ICICIBANK.NS
2021-12-09,1579.0643354763217,1588.4004967272194,1563.8033384876364,1583.05908203125,2082171,INFY.NS
2021-12-09,180.37162033709367,191.25052987628138,180.37162033709367,190.4012451171875,39714672,ITC.NS
2021-12-09,383.7879076389165,385.95990868043407,375.8371505716182,381.8649597167969,23272265,KOTAKBANK.NS
2021-12-09,1761.0191945463573,1808.1876612523988,1754.253379119209,1804.0130615234375,3791595,LT.NS
2021-12-09,7204.212611080818,7204.212611080818,7065.317629691658,7158.6376953125,615037,MARUTI.NS
2021-12-09,109.02411722369214,109.36682695451398,107.65328483704927,107.9959945678711,11518172,NTPC.NS
2021-12-09,115.24333177483474,115.55167043249666,112.81513249924107,113.58599090576172,7989291,ONGC.NS
2021-12-09,1107.9542272517804,1126.1091818377997,1103.4041151302852,1117.7142333984375,13213547,RELIANCE.NS
2021-12-09,458.4472523831347,459.56474641681535,452.6736089932615,455.0482482910156,12560970,SBIN.NS
2021-12-09,723.5564175811389,731.7634439937779,721.6000976132087,725.0355834960938,2604449,SUNPHARMA.NS
2021-12-09,3202.0829162364653,3224.0362547896098,3163.0547588086524,3194.76513671875,1567957,TCS.NS
2021-12-09,2392.601086660641,2392.601086660641,2325.333953655908,2342.40966796875,1250492,TITAN.NS
2021-12-09,7310.336247696588,7347.881691582306,7225.468954860661,7268.3427734375,198582,ULTRACEMCO.NS
2021-12-09,296.45614403006056,299.15853780470337,294.6545293835221,297.1259765625,6865604,WIPRO.NS
2021-12-10,3066.336886186882,3170.3458006680953,3061.2326979895606,3161.82275390625,2554394,ASIANPAINT.NS
2021-12-10,687.2305508904733,689.0728950887938,680.9069784017775,685.1890869140625,5549743,AXISBANK.NS
2021-12-10,723.4973052869764,732.6219538964758,722.1236765137537,731.1992797851562,6791450,BAJFINANCE.NS
2021-12-10,725.2995601272828,726.7740246120937,717.4752892271596,724.1818237304688,7779384,HDFCBANK.NS
2021-12-10,2187.2903072469094,2187.2903072469094,2162.1276151737666,2174.056640625,724539,HINDUNILVR.NS
2021-12-10,733.8197510248752,737.0208035306538,728.5331329140408,735.2747802734375,7627774,ICICIBANK.NS
2021-12-10,1579.9622197847095,1583.328616559819,1567.3943384909674,1579.2889404296875,1823469,INFY.NS
2021-12-10,191.0483122359532,193.27262016170295,189.06664792748114,190.96742248535156,36517117,ITC.NS
2021-12-10,381.59596400510645,382.59229811478036,376.31540538611637,377.9593505859375,15274610,KOTAKBANK.NS
2021-12-10,1804.012969097288,1814.6174007713355,1786.0189046798193,1797.8709716796875,1771926,LT.NS
2021-12-10,7118.367869605268,7209.99997632783,7097.099763749094,7162.3994140625,431682,MARUTI.NS
2021-12-10,108.03881624720934,108.5528775134946,106.5823082366272,108.08165740966797,8389566,NTPC.NS
2021-12-10,112.73806250560378,114.08706496293578,112.19846387514457,113.74018096923828,10324085,ONGC.NS
2021-12-10,1110.343003210938,1122.0596079618992,1105.8383850496557,1118.851806640625,8364414,RELIANCE.NS
2021-12-10,454.9085790357137,461.84629544697117,451.09050748896226,460.6822509765625,13261408,SBIN.NS
2021-12-10,719.7392315504429,739.5888297844197,719.7392315504429,726.5625,2950388,SUNPHARMA.NS
2021-12-10,3179.907665866492,3230.46686724847,3171.126417511061,3225.8544921875,1510718,TCS.NS
2021-12-10,2354.5014093938394,2354.5014093938394,2266.5556815210407,2309.048095703125,2288164,TITAN.NS
2021-12-10,7284.133575035427,7285.942482210593,7225.762541866038,7274.79638671875,144726,ULTRACEMCO.NS
2021-12-10,296.640970329,298.3732814657142,293.3842028358428,294.83935546875,8525212,WIPRO.NS
2021-12-13,3163.701008634041,3217.53516046206,3150.073773123965,3158.64501953125,1265832,ASIANPAINT.NS
2021-12-13,696.0936046080157,708.939991580714,690.2181121020642,701.0728149414062,13634563,AXISBANK.NS
2021-12-13,732.9162532974838,733.6030676536282,706.3272137112741,708.2649536132812,12985990,BAJFINANCE.NS
2021-12-13,725.8227874165515,731.3639756168698,716.8807796550856,718.7595825195312,10322142,HDFCBANK.NS
2021-12-13,2191.9498774079,2191.9498774079,2144.4203520049227,2147.54248046875,1804894,HINDUNILVR.NS
2021-12-13,740.1248899910115,746.624032582974,729.9396850828783,731.3947143554688,16855546,ICICIBANK.NS
2021-12-13,1586.2911275859171,1590.151196897316,1560.9309379387585,1566.1824951171875,4040584,INFY.NS
2021-12-13,192.50424038653088,193.11086870344965,189.39019622769308,189.75418090820312,22903720,ITC.NS
2021-12-13,380.5996551844366,381.7952683577696,371.08467596710807,373.2467041015625,20425550,KOTAKBANK.NS
2021-12-13,1817.3525669927433,1819.7998067367598,1780.2608940511213,1786.4508056640625,1857829,LT.NS
2021-12-13,7219.645886952794,7307.32325583462,7161.772974031329,7249.9326171875,883009,MARUTI.NS
2021-12-13,109.3239755259971,110.18075304095852,107.52475777885891,107.78179168701172,13223189,NTPC.NS
2021-12-13,114.81936554681845,116.01419851522935,112.04428214141568,112.50679016113281,13595587,ONGC.NS
2021-12-13,1125.4723509045855,1125.7453143246432,1093.8489128488443,1096.4197998046875,12901733,RELIANCE.NS
2021-12-13,463.5225194457287,466.03686693088656,452.9064392999439,454.2567138671875,14047645,SBIN.NS
2021-12-13,728.9482562799425,738.014183695005,724.3198850560545,727.75537109375,2491218,SUNPHARMA.NS
2021-12-13,3237.5624022412794,3248.206443015771,3194.7200948132368,3201.771728515625,1883864,TCS.NS
2021-12-13,2322.1261170767034,2355.0933798161295,2309.7880335697037,2320.05322265625,992852,TITAN.NS
2021-12-13,7346.708429498615,7372.031696849164,7227.522504544678,7249.375,220084,ULTRACEMCO.NS
2021-12-13,297.26458788882485,303.29302494124295,295.7401597438132,298.1423034667969,13123680,WIPRO.NS
2021-12-14,3153.011008576573,3182.8654194702426,3128.934870759098,3175.642578125,863179,ASIANPAINT.NS
2021-12-14,698.0852318279826,711.0311776393432,694.6993447647707,707.944091796875,8612512,AXISBANK.NS
2021-12-14,704.4629173367945,704.4629173367945,690.2362985326392,693.26806640625,12764810,BAJFINANCE.NS
2021-12-14,714.6454481693718,721.0665553575825,712.0532466401035,714.6216430664062,9191100,HDFCBANK.NS
2021-12-14,2148.148455146862,2166.74084420982,2147.216503539423,2160.54345703125,1219031,HINDUNILVR.NS
2021-12-14,728.5331505780205,741.4343983870167,723.925557845858,735.9053344726562,17488089,ICICIBANK.NS
2021-12-14,1553.8387932420226,1582.6551238353716,1535.3908975682284,1572.9150390625,4768144,INFY.NS
2021-12-14,190.07772413678364,191.776293765857,184.0518534911274,184.90113830566406,38953007,ITC.NS
2021-12-14,373.2466855555206,373.42601840089804,361.8785095249634,366.73065185546875,50556260,KOTAKBANK.NS
2021-12-14,1775.414461337988,1798.446865160751,1771.767617206505,1790.4814453125,1685243,LT.NS
2021-12-14,7250.317825010712,7288.417489965116,7193.409464699071,7227.50634765625,749704,MARUTI.NS
2021-12-14,107.09638917387997,109.19547578703008,107.09638917387997,108.2530288696289,11649242,NTPC.NS
2021-12-14,111.19636493872905,113.66311036999114,110.96510498152979,113.2391357421875,12331999,ONGC.NS
2021-12-14,1082.9285853235253,1094.758924705155,1079.925506579218,1082.996826171875,12991523,RELIANCE.NS
2021-12-14,452.580499757446,456.63138028476504,448.6692988857473,454.95513916015625,11642447,SBIN.NS
2021-12-14,722.649881191137,733.6244254416462,719.1666329783051,721.5046997070312,3224172,SUNPHARMA.NS
2021-12-14,3197.648019262842,3224.258127606222,3172.5457737481966,3214.32373046875,1747007,TCS.NS
2021-12-14,2312.354162321511,2340.5343926617957,2288.714443008767,2324.346923828125,765269,TITAN.NS
2021-12-14,7244.0461482109195,7292.835079965454,7173.747024087558,7221.94921875,210516,ULTRACEMCO.NS
2021-12-14,298.41946963857265,301.14498381271994,295.3013095455999,298.8352355957031,8609412,WIPRO.NS
2021-12-15,3157.0076914282427,3191.4847693138795,3145.7883047622117,3179.92822265625,811946,ASIANPAINT.NS
2021-12-15,709.4379156913883,717.006291118421,704.608045178223,709.5374755859375,7692888,AXISBANK.NS
2021-12-15,693.9155866755852,693.9155866755852,670.2208841524125,671.8152465820312,18175280,BAJFINANCE.NS
2021-12-15,714.8832114257813,724.5624236009718,711.387287173768,713.456298828125,10115148,HDFCBANK.NS
2021-12-15,2158.4000683313957,2166.6012885351715,2143.954817442304,2163.01318359375,755122,HINDUNILVR.NS
2021-12-15,734.8867240174936,736.7297846856566,728.3876409572437,729.6971435546875,7358740,ICICIBANK.NS
2021-12-15,1566.4965354752162,1569.144723607344,1545.1310947683974,1556.80126953125,3053149,INFY.NS
2021-12-15,186.03350221107112,187.81294863246143,180.69515012963606,181.2209014892578,35987634,ITC.NS
2021-12-15,367.76683787731247,374.97034436147345,366.00333746756354,372.1108703613281,26528735,KOTAKBANK.NS
2021-12-15,1790.7695367338301,1822.1991735655733,1788.5143037802582,1804.972900390625,2176709,LT.NS
2021-12-15,7210.965329609433,7369.151299921892,7188.828750863285,7299.65576171875,529018,MARUTI.NS
2021-12-15,108.08166681804487,110.05223626644792,107.86747406039382,108.55288696289062,11916145,NTPC.NS
2021-12-15,112.77661022024255,113.8558075044605,110.69529445075463,110.965087890625,10361033,ONGC.NS
2021-12-15,1084.7486582787296,1094.3039423247055,1074.3288697386265,1079.8345947265625,9366969,RELIANCE.NS
2021-12-15,456.3054492385272,457.2366848492181,450.2524177690366,451.4630126953125,8639835,SBIN.NS
2021-12-15,718.1168637834805,743.262859568922,711.2458336368811,739.6842041015625,6231786,SUNPHARMA.NS
2021-12-15,3210.952476293671,3213.6134866331413,3156.0912265068364,3166.912841796875,1603233,TCS.NS
2021-12-15,2324.5937069088022,2337.5732742168616,2287.4312552283527,2293.057373046875,567271,TITAN.NS
2021-12-15,7250.890683253265,7250.890683253265,7166.805381370878,7207.23486328125,113049,ULTRACEMCO.NS
2021-12-15,298.74281652462037,298.74281652462037,293.49967156739154,293.9847412109375,7123544,WIPRO.NS
2021-12-16,3202.1264569353743,3202.1264569353743,3149.7368730106755,3176.7021484375,502930,ASIANPAINT.NS
2021-12-16,716.0103779113722,718.9481238852242,702.1183702448566,706.6992797851562,7309187,AXISBANK.NS
2021-12-16,681.4060143618464,693.0276619889871,680.218805938984,689.6329345703125,17683180,BAJFINANCE.NS
2021-12-16,719.5444766662719,721.5421310623909,710.6024679019197,713.5038452148438,13210432,HDFCBANK.NS
2021-12-16,2163.0130857928384,2167.0671663860862,2147.1699081147017,2152.34228515625,926493,HINDUNILVR.NS
2021-12-16,735.1778820897848,735.1778820897848,716.7959987395218,718.9300537109375,14123215,ICICIBANK.NS
2021-12-16,1582.3410656343676,1595.7617227930966,1578.166711971042,1590.37548828125,4481031,INFY.NS
2021-12-16,182.79814144820494,182.91945685285543,178.59215623573184,180.2907257080078,25131188,ITC.NS
2021-12-16,375.79729548334285,376.8036026727592,368.82295665449465,370.7857360839844,15272310,KOTAKBANK.NS
2021-12-16,1815.7212002431895,1831.076136397466,1791.0573809049295,1798.3509521484375,2469902,LT.NS
2021-12-16,7322.369876038371,7350.824056548565,7143.446130796308,7186.65771484375,595582,MARUTI.NS
2021-12-16,109.28115063251533,109.8380465887083,108.1673456468406,109.15263366699219,10758513,NTPC.NS
2021-12-16,112.00575861099158,112.73807193949227,111.42761465232752,112.04430389404297,12156709,ONGC.NS
2021-12-16,1094.6222331236886,1099.0813569765323,1077.7640971670983,1093.80322265625,9761279,RELIANCE.NS
2021-12-16,454.7689339050586,456.81763527706426,445.36344818636536,448.06402587890625,11107781,SBIN.NS
2021-12-16,750.563356998212,750.563356998212,725.2741911235107,729.5208740234375,6186549,SUNPHARMA.NS
2021-12-16,3177.246804652196,3200.7080058928564,3166.6027617555383,3176.89208984375,2072320,TCS.NS
2021-12-16,2313.7364954514524,2334.168315973245,2295.130566918922,2326.716064453125,998086,TITAN.NS
2021-12-16,7249.71686154605,7274.356000252908,7207.674212619857,7248.6904296875,140591,ULTRACEMCO.NS
2021-12-16,297.49551501007323,300.22102867720605,295.3705583237809,297.63409423828125,12437240,WIPRO.NS
2021-12-17,3153.973936857016,3171.597716108044,3108.4218387758037,3123.83056640625,1019403,ASIANPAINT.NS
2021-12-17,704.5582205288981,705.0561415328054,682.2513352412999,686.0355834960938,7844705,AXISBANK.NS
2021-12-17,686.8023665838194,689.2552321787616,673.5568923711315,677.0988159179688,16805110,BAJFINANCE.NS
2021-12-17,712.0294359283567,716.3101740201104,698.0932320273793,700.637939453125,14994768,HDFCBANK.NS
2021-12-17,2146.2848401069105,2151.829907410242,2074.5245566990807,2078.4853515625,2439222,HINDUNILVR.NS
2021-12-17,719.7544893273117,719.7544893273117,704.282666024298,706.4652099609375,13227787,ICICIBANK.NS
2021-12-17,1633.824496428529,1653.5740233084343,1621.9298950122225,1634.5875244140625,18887243,INFY.NS
2021-12-17,180.20984705006182,180.25028551789234,175.31635665559287,176.28695678710938,30827201,ITC.NS
2021-12-17,369.6399751851164,370.6263362785608,356.6876310411635,357.4448547363281,14675630,KOTAKBANK.NS
2021-12-17,1791.2492307574366,1799.1185885012726,1757.8521985079321,1772.63134765625,2352938,LT.NS
2021-12-17,7214.822908545069,7214.822908545069,6984.295812937813,7037.9248046875,1081907,MARUTI.NS
2021-12-17,109.15262914298117,109.40965652673013,106.32528216523362,107.5676040649414,13041775,NTPC.NS
2021-12-17,111.1578032299666,111.85158299906716,106.76391174180289,107.45767974853516,17667617,ONGC.NS
2021-12-17,1091.1415595298965,1095.6689246022736,1055.6277943848347,1064.932861328125,21049821,RELIANCE.NS
2021-12-17,447.0396555810828,448.296829373176,434.42142408409757,435.63201904296875,12648603,SBIN.NS
2021-12-17,727.1826724769986,737.0597366589589,719.0710547393943,733.8151245117188,7171030,SUNPHARMA.NS
2021-12-17,3195.4305722072777,3238.7607860882194,3169.884824391468,3179.33154296875,4333992,TCS.NS
2021-12-17,2305.7412242019127,2308.998526695443,2227.863331470967,2250.861328125,1591893,TITAN.NS
2021-12-17,7245.8056324486715,7245.8056324486715,7139.428148453576,7173.9912109375,279606,ULTRACEMCO.NS
2021-12-17,304.8867132704244,312.64746033282063,300.3134012933025,309.8757629394531,104600018,WIPRO.NS
2021-12-20,3107.7476799499455,3153.973861740338,3063.4475890674858,3119.737548828125,948872,ASIANPAINT.NS
2021-12-20,678.1186757320387,679.0148971341549,657.355331919715,671.5460815429688,9934646,AXISBANK.NS
2021-12-20,672.0851674210635,673.5421552000747,637.0190107490969,650.9071044921875,22263190,BAJFINANCE.NS
2021-12-20,690.6256885800706,693.4795137394923,672.599014710812,678.0926513671875,21156668,HDFCBANK.NS
2021-12-20,2074.5239629215275,2119.5839073049447,2051.364877984946,2114.691162109375,2175705,HINDUNILVR.NS
2021-12-20,696.5709675066236,698.6080439454036,677.2676153057263,688.6653442382812,16900016,ICICIBANK.NS
2021-12-20,1617.3964449810487,1642.4873870491053,1604.469569535608,1614.8829345703125,5773891,INFY.NS
2021-12-20,174.91191041255598,174.91191041255598,169.69488733029468,171.79786682128906,38778895,ITC.NS
2021-12-20,354.6949485658402,354.6949485658402,343.21719038976323,347.2224426269531,16345895,KOTAKBANK.NS
2021-12-20,1747.5836901957393,1755.8849760748226,1700.0793559482438,1726.8065185546875,2488158,LT.NS
2021-12-20,6944.749783839758,7061.990475482713,6786.41922844822,7028.27978515625,867425,MARUTI.NS
2021-12-20,106.66799475573906,107.48192463118536,102.04142982045043,104.31187438964844,14185935,NTPC.NS
2021-12-20,105.99304099581134,106.10866506286,101.48351418304277,103.29503631591797,17238729,ONGC.NS
2021-12-20,1054.6495980178693,1054.6495980178693,1022.4574879615027,1036.2216796875,14325846,RELIANCE.NS
2021-12-20,427.4371636833221,432.0933419369531,412.537393271703,418.3110656738281,22336114,SBIN.NS
2021-12-20,732.9085760564985,739.3024515854262,718.6416591832141,729.0436401367188,7474026,SUNPHARMA.NS
2021-12-20,3183.4555650185303,3198.5346245351966,3113.5152523447928,3154.982666015625,2312310,TCS.NS
2021-12-20,2230.4297650872327,2233.835028594831,2176.4383494661906,2210.343505859375,1063366,TITAN.NS
2021-12-20,7108.1406868578815,7108.1406868578815,6878.568466092338,7001.4208984375,285814,ULTRACEMCO.NS
2021-12-20,308.3744535498073,312.9708577641218,306.2725884835612,307.6353454589844,26298202,WIPRO.NS
2021-12-21,3127.0084901245946,3174.197715876398,3120.2671721600514,3150.458740234375,712026,ASIANPAINT.NS
2021-12-21,680.1600741790068,680.1600741790068,659.7453135338096,663.0813598632812,10116104,AXISBANK.NS
2021-12-21,659.8354858273226,662.2736195210055,641.6695513581298,645.353759765625,13755910,BAJFINANCE.NS
2021-12-21,684.6801804486681,690.0311023174055,680.1616242039565,685.774169921875,9118750,HDFCBANK.NS
2021-12-21,2134.1694041652086,2146.005145311675,2099.454203158591,2118.1865234375,1591415,HINDUNILVR.NS
2021-12-21,698.4140568879703,707.0957434639558,694.6795054047839,698.7535400390625,14563335,ICICIBANK.NS
2021-12-21,1616.7680325096776,1649.983144782225,1616.7680325096776,1626.28369140625,5353584,INFY.NS
2021-12-21,173.09205615382928,174.26487439660772,170.70598119569812,171.87879943847656,20142586,ITC.NS
2021-12-21,350.91886630238355,352.30378545972553,342.9382498944906,346.0368347167969,11321155,KOTAKBANK.NS
2021-12-21,1744.6085382671702,1777.525609767241,1739.4262242932973,1753.8695068359375,2077840,LT.NS
2021-12-21,7047.474131870082,7142.43412704457,7025.771789029176,7055.8173828125,415744,MARUTI.NS
2021-12-21,105.85405662964834,106.83933802208352,103.54077107398764,104.6974105834961,10168470,NTPC.NS
2021-12-21,104.10446179376108,105.49200969969158,103.14088849274953,104.87532043457031,8615570,ONGC.NS
2021-12-21,1051.6919782743073,1067.4581418231853,1042.9785726603923,1051.646484375,12836561,RELIANCE.NS
2021-12-21,425.6212274058776,426.738721513962,413.93423177950046,415.3310852050781,16617447,SBIN.NS
2021-12-21,729.1390949960961,748.1298495586122,729.1390949960961,742.9765625,5599344,SUNPHARMA.NS
2021-12-21,3177.822937788501,3229.757034964151,3163.4091312077126,3200.57470703125,2340989,TCS.NS
2021-12-21,2222.1383302775653,2280.077924581018,2222.1383302775653,2258.017333984375,883858,TITAN.NS
2021-12-21,7076.85306142114,7210.802891403829,7020.242243355742,7164.2138671875,241099,ULTRACEMCO.NS
2021-12-21,312.2779282009905,322.02505343925685,309.9681802113382,319.1147766113281,27362096,WIPRO.NS
2021-12-22,3154.648200777419,3164.2304567929464,3121.230567855253,3158.8857421875,619865,ASIANPAINT.NS
2021-12-22,667.214155123315,674.0356486653847,661.2391029878823,666.5668334960938,7489534,AXISBANK.NS
2021-12-22,650.9904925069862,666.2718562861236,649.8916135726331,664.3536987304688,12678980,BAJFINANCE.NS
2021-12-22,690.7683691083477,692.5282046456658,682.872740106407,687.3912963867188,8577484,HDFCBANK.NS
2021-12-22,2143.488632638794,2159.7044991096,2114.5981336771406,2122.659423828125,1661605,HINDUNILVR.NS
2021-12-22,704.4766454942636,712.9158267890912,698.4625128930479,710.8302612304688,9843359,ICICIBANK.NS
2021-12-22,1638.3129346501346,1642.0384352948865,1626.956935405642,1638.0435791015625,4156428,INFY.NS
2021-12-22,173.0920296205035,173.25379630326893,170.74639349450987,171.47434997558594,17903428,ITC.NS
2021-12-22,348.3184190424533,352.7022831473243,345.3593054506671,351.1878662109375,17269195,KOTAKBANK.NS
2021-12-22,1753.8696688891478,1803.7732120729397,1753.8696688891478,1795.56787109375,1692505,LT.NS
2021-12-22,7046.509034921441,7189.744486524457,7046.509034921441,7160.56689453125,368978,MARUTI.NS
2021-12-22,105.42567707677448,106.15393113956185,104.22619633631307,104.9972915649414,7885198,NTPC.NS
2021-12-22,105.91597646695605,106.33995108758538,104.29718031869383,105.4534683227539,4968143,ONGC.NS
2021-12-22,1057.8573860824001,1079.2430094666254,1056.5379426212896,1076.6038818359375,17658543,RELIANCE.NS
2021-12-22,419.05601972191346,425.8540282297802,418.1247841225314,424.5037536621094,13102553,SBIN.NS
2021-12-22,749.1318183348844,764.4007471162324,741.9745079686276,761.0606689453125,5871235,SUNPHARMA.NS
2021-12-22,3214.500519649866,3225.8542071800953,3198.7562083298367,3220.48779296875,1224328,TCS.NS
2021-12-22,2276.4261424042556,2278.2028748862367,2252.786419123382,2269.9609375,643034,TITAN.NS
2021-12-22,7157.028027995696,7259.69031528252,7149.6463116358145,7213.00341796875,158971,ULTRACEMCO.NS
2021-12-22,321.4707935455157,321.4707935455157,314.6801276114226,316.7358093261719,12327754,WIPRO.NS
2021-12-23,3168.4193838353335,3185.657802544968,3129.897567618491,3147.135986328125,1051596,ASIANPAINT.NS
2021-12-23,674.1850356144819,681.6538506323676,669.80330649144,675.9775390625,6884683,AXISBANK.NS
2021-12-23,671.1040467293134,686.1646179762707,670.9323581094455,678.7324829101562,13393990,BAJFINANCE.NS
2021-12-23,691.2202591921077,693.3844332367066,683.4197918766113,686.8681640625,9779166,HDFCBANK.NS
2021-12-23,2142.509722194582,2148.148073924424,2119.816841096998,2144.093994140625,1423081,HINDUNILVR.NS
2021-12-23,716.8928952193315,717.3294158327018,706.1257025177523,709.375244140625,9994049,ICICIBANK.NS
2021-12-23,1643.9237215129017,1671.1690702162794,1640.108471920312,1667.5782470703125,4112933,INFY.NS
2021-12-23,173.01117093713225,176.69139219708129,172.44498107909934,175.76123046875,23065082,ITC.NS
2021-12-23,355.6714042653244,356.4285976040172,352.17426138924145,353.8182067871094,9598245,KOTAKBANK.NS
2021-12-23,1807.0840139711684,1811.7384554738228,1787.0266055748543,1802.7174072265625,1677127,LT.NS
2021-12-23,7215.787128567258,7234.113549559475,7094.254020934659,7125.26416015625,249919,MARUTI.NS
2021-12-23,105.46850881621287,107.43908473131032,105.21148143814189,106.71083068847656,9836979,NTPC.NS
2021-12-23,106.76391634143545,108.69106284579348,105.72325252413458,108.30563354492188,6324169,ONGC.NS
2021-12-23,1080.1984810516549,1082.9285964305648,1072.9411209146308,1076.2171630859375,9072401,RELIANCE.NS
2021-12-23,429.29960907364676,433.02455145172615,426.2730933914573,430.0445861816406,14471377,SBIN.NS
2021-12-23,765.2117926284649,767.2158742351749,753.9032669231511,756.2413330078125,4277384,SUNPHARMA.NS
2021-12-23,3235.7892150592515,3255.746796566607,3219.823149853367,3248.828125,1792861,TCS.NS
2021-12-23,2289.948548034374,2307.271267358468,2280.0780801549154,2299.72021484375,613686,TITAN.NS
2021-12-23,7269.271884205933,7269.271884205933,7137.424558147764,7177.16943359375,210152,ULTRACEMCO.NS
2021-12-23,318.791395137871,324.2886064396287,318.3294455560482,320.8470764160156,12944908,WIPRO.NS
2021-12-24,3158.789199869397,3178.0501096246985,3140.491335601861,3163.411865234375,651404,ASIANPAINT.NS
2021-12-24,678.3178162251853,679.1642576296231,659.6955582951953,664.7245483398438,6028893,AXISBANK.NS
2021-12-24,685.3207831967492,685.6200255944327,663.0193497693873,672.2813720703125,9807740,BAJFINANCE.NS
2021-12-24,687.5339711179728,690.6256147099941,679.2103152933,684.394775390625,5561024,HDFCBANK.NS
2021-12-24,2152.808008922328,2155.60386347937,2127.9249488700993,2140.64599609375,895503,HINDUNILVR.NS
2021-12-24,711.8973273568342,711.8973273568342,698.0260012863083,705.3011474609375,8800690,ICICIBANK.NS
2021-12-24,1681.3580318237075,1683.8716518933313,1664.3465507718172,1672.874755859375,3780347,INFY.NS
2021-12-24,176.32742309570312,178.3090748126719,175.07371513076222,176.32742309570312,17220191,ITC.NS
2021-12-24,354.6949717035159,354.6949717035159,344.73162980173174,348.39813232421875,11357850,KOTAKBANK.NS
2021-12-24,1812.60223454188,1812.60223454188,1775.4144984261964,1784.435546875,1203991,LT.NS
2021-12-24,7177.205712538874,7185.742061343465,6995.050625895686,7057.6982421875,357447,MARUTI.NS
2021-12-24,106.92502355537924,107.09637514094716,103.5836153436529,103.88348388671875,8509575,NTPC.NS
2021-12-24,109.11504489364732,109.15359017884506,105.76180504172594,106.76392364501953,5657495,ONGC.NS
2021-12-24,1078.3785179602155,1088.3887407376528,1063.6133400712515,1079.652587890625,7886494,RELIANCE.NS
2021-12-24,430.78958199605336,431.72081756957743,421.10473771521373,425.5281066894531,13221159,SBIN.NS
2021-12-24,757.1480140420814,758.4840103358215,742.0699005761566,749.5135498046875,3076272,SUNPHARMA.NS
2021-12-24,3268.6076651605485,3286.3477338995476,3232.9501703058754,3256.100830078125,2209923,TCS.NS
2021-12-24,2309.788177387723,2311.5646687407884,2280.0779740616963,2289.405517578125,534065,TITAN.NS
2021-12-24,7198.092345903291,7284.133112874154,7041.55671869359,7063.94677734375,270337,ULTRACEMCO.NS
2021-12-24,322.32534179075196,324.47341876473695,318.8145360174253,322.6487121582031,13182426,WIPRO.NS
2021-12-27,3158.8856090786526,3163.3636765643946,3106.9773160426007,3151.469970703125,640701,ASIANPAINT.NS
2021-12-27,660.2929657317751,671.7949276266396,653.2225124890767,669.3551635742188,6996729,AXISBANK.NS
2021-12-27,662.3718190497224,677.8543358443011,652.8596587159849,676.0833740234375,9123600,BAJFINANCE.NS
